"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGvTCCBaWgAwIBAgIQAWXGACpxEEagUIKDhY+oVTANBgkqhkiG9w0BAQsFADBYMQswCQYDVQQGEwJCRTEZMBcGA1UEChMQR2xvYmFsU2lnbiBudi1zYTEuMCwGA1UEAxMlR2xvYmFsU2lnbiBBdGxhcyBSMyBEViBUTFMgQ0EgMjAyNCBRMTAeFw0yNDAzMTkxMTA3MjBaFw0yNDA5MTUxMTA3MjBaMBYxFDASBgNVBAMMC2ltcGVydmEuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAvehaJgR1/p05VoKVR39mi/vo4Yjcjcrigjrtytk9lHZIaP2hL2hu1pAZYHLz6MCers9AOy4NWDhJ8cA/7tY9NcVP7GE0oeLPViEriBIRUz0MaQQRNr/q9k/4r2UPkybqhi3H+yDKw7wf/W/1eeeUNYzyVuGadBU2DJ8X4W5e6jRZfmDCYoc9qdW5lSVJEecdkYUdIcdGI/wfSNVx9zN1i9f0T0qVXyyqb507qQJLrzBP0wsBzl+wXAJVXr/kApiyBnJVQYZXcF4mNMTCZazot0qgQ0000LcfM2qG9mE7IcndL/iUnjn5eFeMA3CC3HJ/iCKf4eWLoL67K+Dq2l7+rwIDAQABo4IDwzCCA78wegYDVR0RBHMwcYIdc3RhdGlzdGlxdWVzLWxvY2FsZXMuaW5zZWUuZnKCGSoucHJpeC1jYXJidXJhbnRzLmdvdXYuZnKCF3ByaXgtY2FyYnVyYW50cy5nb3V2LmZygg8qLnJvdWxlei1lY28uZnKCC2ltcGVydmEuY29tMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwHQYDVR0OBBYEFB+H8SBKsMwtQdAv7fGwBQbOkBT2MFcGA1UdIARQME4wCAYGZ4EMAQIBMEIGCisGAQQBoDIKAQMwNDAyBggrBgEFBQcCARYmaHR0cHM6Ly93d3cuZ2xvYmFsc2lnbi5jb20vcmVwb3NpdG9yeS8wDAYDVR0TAQH/BAIwADCBngYIKwYBBQUHAQEEgZEwgY4wQAYIKwYBBQUHMAGGNGh0dHA6Ly9vY3NwLmdsb2JhbHNpZ24uY29tL2NhL2dzYXRsYXNyM2R2dGxzY2EyMDI0cTEwSgYIKwYBBQUHMAKGPmh0dHA6Ly9zZWN1cmUuZ2xvYmFsc2lnbi5jb20vY2FjZXJ0L2dzYXRsYXNyM2R2dGxzY2EyMDI0cTEuY3J0MB8GA1UdIwQYMBaAFGbAx6Oazf7z6s5LUwthXq8zBbPhMEgGA1UdHwRBMD8wPaA7oDmGN2h0dHA6Ly9jcmwuZ2xvYmFsc2lnbi5jb20vY2EvZ3NhdGxhc3IzZHZ0bHNjYTIwMjRxMS5jcmwwggF+BgorBgEEAdZ5AgQCBIIBbgSCAWoBaAB2AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABjlZk9TcAAAQDAEcwRQIgJoWxQuOvdmicsuhrl58top9XdqiOgYxeIiyIQWPYrJwCIQDMpt8kzsMEdpcJVIM6JqQTB6eiJ5gFLM3g9lT+6UvywgB1AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABjlZk9aYAAAQDAEYwRAIgbILOawbq9lHesvcrUVNgPPDQG5xDk06zvxjymsSc6CICIHtO829lniwP5nJD/buBWpr7hSYK4evRgOo2KWDvfdFkAHcAdv+IPwq2+5VRwmHM9Ye6NLSkzbsp3GhCCp/mZ0xaOnQAAAGOVmT2SgAABAMASDBGAiEAg90T7Jub+DpSr+ARBJpU7pWMMQ+lX0ksBuWWko58oA4CIQCM2/EzDUt25fM/6YTXPEqwJNduBfsI/BMpacOGhYe7RzANBgkqhkiG9w0BAQsFAAOCAQEACWkUtjFpOq9uZSNJj6fr/oU3V8Hk4sIUjeOSRgAGpHcvcUTs8YfzhCOoXPQ/msalfCpnXv7vToGwDX4Sef/r6MkGe8G7sPUiXVySTrOTCMmypva0i8F/mJf9PyASmI/KS6JZNgxaKzy2MelHx+Chy4ACfTRQ6LXsqPoxOSGm8d2ENbaGOh8Ok9M/pCYrI1yxpyAaiXPaEzPenn8Cvbt4r554jyohibnHsNItMEb95uWIwIJBhww8DDmyn4Qn69S45z11ziB5qwhf3nI+O3tU+IfaVpNaGAoLjULKFtIjp2wJVHpqdNcpl89gyJF1m+I2uvr98XG4ph8MnpmqmEBHZA==\n-----END CERTIFICATE-----","",""
"cert_commonName","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","imperva.com","",""
"cert_commonName_wo_SNI","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","imperva.com","",""
"cert_subjectAltName","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","statistiques-locales.insee.fr *.prix-carburants.gouv.fr prix-carburants.gouv.fr *.roulez-eco.fr imperva.com","",""
"cert_trust","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","Ok via SAN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","www.prix-carburants.gouv.fr/45.223.57.83","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_expirationStatus","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","119 >= 60 days","",""
"cert_notBefore","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2024-03-19 11:07","",""
"cert_notAfter","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","2024-09-15 11:07","",""
"cert_extlifeSpan","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","not present","",""
"cert_crlDistributionPoints","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","http://crl.globalsign.com/ca/gsatlasr3dvtlsca2024q1.crl","",""
"cert_ocspURL","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","http://ocsp.globalsign.com/ca/gsatlasr3dvtlsca2024q1","",""
"OCSP_stapling","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","offered","",""
"cert_ocspRevoked","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not revoked","",""
"cert_mustStapleExtension","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","--","",""
"DNS_CAArecord","www.prix-carburants.gouv.fr/45.223.57.83","443","LOW","--","",""
"certificate_transparency","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","yes (certificate extension)","",""
"certs_countServer","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2","",""
"certs_list_ordering_problem","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no","",""
"cert_caIssuers","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","GlobalSign Atlas R3 DV TLS CA 2024 Q1 (GlobalSign nv-sa from BE)","",""
"intermediate_cert <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEjzCCA3egAwIBAgIQf7ag6lXijARMlS6V1jSfXDANBgkqhkiG9w0BAQsFADBMMSAwHgYDVQQLExdHbG9iYWxTaWduIFJvb3QgQ0EgLSBSMzETMBEGA1UEChMKR2xvYmFsU2lnbjETMBEGA1UEAxMKR2xvYmFsU2lnbjAeFw0yMzEwMTgwNDA5MzJaFw0yNTEwMTgwMDAwMDBaMFgxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMS4wLAYDVQQDEyVHbG9iYWxTaWduIEF0bGFzIFIzIERWIFRMUyBDQSAyMDI0IFExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAlEaiVBcFLmhwCb+9eZUNyxuo3ddf1qAqoS9HRUp6bHv50DrPPENoni9Ix4JVu0OUJRv08POUqwGG+UJrt0V9/UMxb90o2IRIDK/QuNurr36GObMYW+K8bNMG0RKGIlyKVqZMqFaBPjjGmWZEPslwWDj8qbtywoO2TMnMppxNOymms6M0lilQnBK1yaYiXRjQjO8EwkOM95iKlXx0axJHUZS5nPkEvrqpyjgiskDK2ETb4xpmE2RAQXAXxM3Fpnn9kxMi1at8AhsWxCM/pNucU6rb4uqibp9KbbAdhDyd+sI6vPZDS+RtOmv+bTdaAPUDeDc4AV7/N0dOVMggCp4gDwIDAQABo4IBXzCCAVswDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBRmwMejms3+8+rOS1MLYV6vMwWz4TAfBgNVHSMEGDAWgBSP8Et/qC5FJK5NUPpjmove4t0bvDB7BggrBgEFBQcBAQRvMG0wLgYIKwYBBQUHMAGGImh0dHA6Ly9vY3NwMi5nbG9iYWxzaWduLmNvbS9yb290cjMwOwYIKwYBBQUHMAKGL2h0dHA6Ly9zZWN1cmUuZ2xvYmFsc2lnbi5jb20vY2FjZXJ0L3Jvb3QtcjMuY3J0MDYGA1UdHwQvMC0wK6ApoCeGJWh0dHA6Ly9jcmwuZ2xvYmFsc2lnbi5jb20vcm9vdC1yMy5jcmwwIQYDVR0gBBowGDAIBgZngQwBAgEwDAYKKwYBBAGgMgoBAzANBgkqhkiG9w0BAQsFAAOCAQEAHVoRr5g39Y/9HMV8B8Vp/gC4sq+jTIaIJwpIPRc0DncvjxJwDUcrhKSMC+LxZP0HxCcef+7iXQwzM/RW4DP0Ao6+vhl1iLfFxdB7atqm3pPAxsiMvvPklqzlmw2enCfjta5jA5fqiSii8TXJ8WeG1QxEizqNsq7C+7y9OYlyGXdAYAA4u8Hb4gu559zaOwX8vZTCmjG3u4wrp2/1QTM4qrzWT9ckRtoEBzGImh+q5J3CnjBPX90q2X2KqRP+xiPsF1tCGmrc7AnYpi+qy65PGhVoIO7Ev9zI7Ucl68I/3rmqBahLR/KB1isYCs0c57XG+pMmZ14Kr4WCLuEfXEM8sQ==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","0152F86354FCA9525B280C233F7DA6CF8B5F2373C42644723226AE67238DB190","",""
"intermediate_cert_notBefore <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","2023-10-18 04:09","",""
"intermediate_cert_notAfter <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","2025-10-18 00:00","",""
"intermediate_cert_expiration <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","GlobalSign Atlas R3 DV TLS CA 2024 Q1 <-- GlobalSign","",""
"intermediate_cert_badOCSP","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","-8 seconds from localtime","",""
"HTTP_headerTime","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","1716080941","",""
"HSTS_time","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","includes subdomains","",""
"HSTS_preload","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","domain IS marked for preloading","",""
"HPKP","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","nginx","",""
"banner_application","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No application banner found","",""
"cookie_count","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","3 at '/'","",""
"cookie_secure","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","All (3) at '/' marked as secure","",""
"cookie_httponly","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","3/3 at '/' marked as HttpOnly","",""
"X-Frame-Options","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","nosniff","",""
"Content-Security-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","form-action 'self'; base-uri 'none'; frame-ancestors 'none'; default-src https:; style-src https: 'self' 'unsafe-inline' ; script-src https: 'self' 'unsafe-inline'; object-src 'none' ; child-src https: ; img-src https: data: map.roulez-eco.fr; worker-src blob:;","",""
"X-XSS-Protection","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","*","",""
"Referrer-Policy","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","same-origin","",""
"Cache-Control","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","max-age=0, must-revalidate, private","",""
"Pragma","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","no-cache","",""
"banner_reverseproxy","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","--","","CWE-200"
"heartbleed","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","supported","","CWE-310"
"secure_client_renego","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.prix-carburants.gouv.fr/45.223.57.83","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=9C9B115E91E1462714CCD49B2749B0F4ED155E6B6D58504DAD34FCD2A41B890E","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.prix-carburants.gouv.fr/45.223.57.83","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_130_osx_10146","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","100","",""
"protocol_support_score_weighted","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","30","",""
"key_exchange_score","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","90","",""
"key_exchange_score_weighted","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","27","",""
"cipher_strength_score","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","60","",""
"cipher_strength_score_weighted","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","24","",""
"final_score","www.prix-carburants.gouv.fr/45.223.57.83","443","INFO","81","",""
"overall_grade","www.prix-carburants.gouv.fr/45.223.57.83","443","OK","A+","",""
